id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
11861,TEAMG,TEAM CONSULTING ENG & MGT PCL,5.01,4.96,SET,Thailand,Commercial Services
11862,TEAM.R,TEAM PRECISION NON-VOTING,4.39,4.38,SET,Thailand,Electronic Technology
11867,TEAM,TEAM PRECISION,4.39,4.38,SET,Thailand,Electronic Technology
11878,TDW,THU DUC WATER SUPPLY JOINT STOCK COMPANY,50100.0,50100.0,HOSE,Vietnam,Utilities
11890,TDT,TDT INVESTMENT & DEVELOPMENT JSC,6700.0,6700.0,HNX,Vietnam,Consumer Non-Durables
11891,TDSL,TASTY DAIRY SPECIALITIES LIMIT,15.45,15.4,BSE,India,Consumer Non-Durables
11903,TDRN,TADIRAN HOLDING,21960.0,22190.0,TASE,Israel,Producer Manufacturing
11905,TDPOWERSYS,T D POWER SYSTEMS LTD.,277.52,275.7,BSE,India,Producer Manufacturing
11906,TDPOWERSYS,TD POWER SYSTEMS P,277.47,275.6,NSE,India,Producer Manufacturing
11908,TDP,CONG TY CO PHAN THUAN DUC,30616.67,30900.0,HOSE,Vietnam,Process Industries
11917,TDN,VINACOMIN DEO NAI COAL JSC,9333.33,9400.0,HNX,Vietnam,Energy Minerals
11918,TDM,TDM BHD,0.17,0.17,MYX,Malaysia,Process Industries
11919,TDM,CTCP NUOC THU DAU MOT,41033.33,41000.0,HOSE,Vietnam,Utilities
11920,TDK,TDK CORP.,0.0,39.8,FWB,Japan,Electronic Technology
11921,TDK,TDK CORP.,0.0,39.8,SWB,Japan,Electronic Technology
11922,TDK,TDK CORP.,0.0,39.4,DUS,Japan,Electronic Technology
11923,TDK,TDK CORP.,0.0,39.8,BER,Japan,Electronic Technology
11924,TDK,TDK CORP.,0.0,39.8,MUN,Japan,Electronic Technology
11925,TDK,TDK CORP,40.07,40.2,TRADEGATE,Japan,Electronic Technology
11926,TDK,TDK CORP.,0.0,39.8,HAN,Japan,Electronic Technology
11932,TDI,TAKARA LEBEN CO.LTD.,0.0,2.68,BER,Japan,Finance
11933,TDI,TAKARA LEBEN CO.LTD.,0.0,2.68,FWB,Japan,Finance
11934,TDHOY,"T&D Holdings, Inc.",7.61,7.63,OTC,Japan,Finance
11935,TDH,THU DUC HOUSING DEVELOPMENT CORPORATION,4833.33,4840.0,HOSE,Vietnam,Finance
11942,TDG,THAIDUONG PETROL JOINT STOCK COMPANY,3910.0,3930.0,HOSE,Vietnam,Energy Minerals
11945,TDEX,TECHNODEX BHD,0.07,0.07,MYX,Malaysia,Commercial Services
11946,TDEX,THAIDEX SET50 ETF,8.62,8.63,SET,Thailand,Miscellaneous
11947,TDCX,TDCX Inc.,4.95,4.9,NYSE,Singapore,Technology Services
11950,TDC,BINH DUONG TRADE AND DEVELOPMENT JOINT STOCK COMPANY,9926.67,9990.0,HOSE,Vietnam,Finance
11980,TCW,TOKYU CONSTRUCTION CO.LTD,0.0,4.66,FWB,Japan,Consumer Durables
11981,TCW,TOKYU CONSTRUCTION CO.LTD,0.0,4.74,MUN,Japan,Consumer Durables
11986,TCU,CREDITBUREAUASIA,0.9,0.91,SGX,Singapore,Commercial Services
11987,TCTZF,Tencent Holding Ltd.,41.19,41.2,OTC,China,Technology Services
11988,TCT,TAY NINH CABLE CAR TOUR COMPANY,22700.0,22950.0,HOSE,Vietnam,Consumer Services
11989,TCSG,GDR TCS Group Holding ORD SHS,3413.17,3395.0,MOEX,Cyprus,Finance
11994,TCS,TCS GROUP HOLDING PLC GDR (EACH REPR 1 A SHR) (REG S),19.0,19.0,LSIN,Cyprus,Finance
11999,TCS,TCS GROUP HOLDINGS BERHAD,0.17,0.18,MYX,Malaysia,Consumer Durables
12000,TCS,TATA CONSULTANCY SERVICES LTD.,3480.83,3498.0,BSE,India,Technology Services
12001,TCS,TATA CONSULTANCY S,3480.47,3497.85,NSE,India,Technology Services
12006,TCR,TAICERA ENTERPRISE COMPANY,3246.67,3320.0,HOSE,Vietnam,Producer Manufacturing
12007,TCPLPACK,TCPL PACKAGING LTD.,2224.73,2222.6,BSE,India,Commercial Services
12008,TCPLPACK,TCPL PACKAGING LTD,2223.98,2227.9,NSE,India,Commercial Services
12009,TCPI,TRANSCOAL PACIFIC TBK,7850.0,7875.0,IDX,Indonesia,Transportation
12010,TCPFF,TRUE CORPORATION PUBLIC COMPANY LIMITED,0.16,0.16,OTC,Thailand,Communications
12011,TCPD,T CP ALL TH SDR,2.16,2.17,SGX,Thailand,Retail Trade
12014,TCORP,TARIQ CORPORATION LTD,13.63,13.7,PSX,Pakistan,Process Industries
12018,TCOM,TRIP COM GROUP LTD CEDEAR EACH 2 REPR 1 ADS USD0.00,15357.5,15357.5,BCBA,China,Consumer Services
12019,TCOM,Trip.com Group Limited,35.31,35.36,NASDAQ,China,Consumer Services
12020,TCOAT.R,THAI COATING INDUSTRIAL NON-VOTING,23.53,23.5,SET,Thailand,Process Industries
12021,TCOAT,THAI COATING INDUSTRIAL,23.53,23.5,SET,Thailand,Process Industries
12035,TCO,DUYEN HAI MULTI MODAL TRANSPORT JOINT STOCK COMPANY,10100.0,10200.0,HOSE,Vietnam,Transportation
12036,TCNSBRANDS,TCNS CLOTHING CO. LIMITED,357.0,356.35,BSE,India,Consumer Non-Durables
12037,TCNSBRANDS,TCNS CLOTHING CO L,357.12,357.3,NSE,India,Consumer Non-Durables
12044,TCMLMTD,TCM LTD.,44.57,43.8,BSE,India,Process Industries
12047,TCMC.R,TCM CORP PUBLIC CO LTD NON-VOTING,1.38,1.38,SET,Thailand,Consumer Durables
12048,TCMC,TCM CORP PUBLIC CO LTD,1.38,1.38,SET,Thailand,Consumer Durables
12051,TCM,THANH CONG TEXTILE GARMENT INVESTMENT TRADING JOINT STOCK COMPANY,42250.0,42450.0,HOSE,Vietnam,Process Industries
12053,TCLHF,TCL Electronics Holdings Ltd.,0.36,0.36,OTC,Hong Kong,Consumer Durables
12054,TCLCONS,TANTIA CONSTRUCTIONS LTD.,26.9,27.16,BSE,India,Industrial Services
12055,TCLCONS,TANTIA CONSTRUCTIONS LTD,26.83,26.85,NSE,India,Industrial Services
12066,TCL,TAN CANG LOGISTICS AND STEVEDORING JOINT STOCK COMPANY,37116.67,37100.0,HOSE,Vietnam,Transportation
12068,TCJH,Top KingWin Ltd,1.33,1.32,NASDAQ,China,Commercial Services
12069,TCJ.R,TCJ ASIA PUBLIC CO NON-VOTING,3.2,3.2,SET,Thailand,Distribution Services
12070,TCJ,TCJ ASIA PUBLIC CO,3.2,3.2,SET,Thailand,Distribution Services
12071,TCIIND,TCI INDUSTRIES LTD.,1256.77,1225.15,BSE,India,Finance
12072,TCIFINANCE,TCI FINANCE LTD.,3.07,3.17,BSE,India,Finance
12073,TCIFINANCE,TCI FINANCE LTD,3.0,3.05,NSE,India,Finance
12074,TCIEXP,TCI EXPRESS LIMITED,1380.32,1400.0,BSE,India,Transportation
12075,TCIEXP,TCI EXPRESS LTD,1373.57,1390.65,NSE,India,Transportation
12076,TCID,MANDOM INDONESIA,2773.33,2790.0,IDX,Indonesia,Consumer Non-Durables
12078,TCI,TRANSPORT CORP OF,881.15,877.45,NSE,India,Transportation
12079,TCI,TRANSPORT CORPORATION OF INDIA,877.9,869.25,BSE,India,Transportation
12082,TCHONG,TAN CHONG MOTOR HOLDINGS BHD,1.02,1.02,MYX,Malaysia,Consumer Durables
12087,TCH.FK3,TC.KOTELBONDNIS,374.31,374.62,TASE,Israel,Miscellaneous
12112,TCH.F7,TC.STOXX50ILS,4679.33,4722.0,TASE,Israel,Miscellaneous
12118,TCH.F58,TC.SPHEALTH,17800.0,17790.0,TASE,Israel,Miscellaneous
12120,TCH.F56,TC.SPTECHNOILS,6544.0,6556.0,TASE,Israel,Miscellaneous
12122,TCH.F53,TC.CMPHEABIOILS,12570.0,12570.0,TASE,Israel,Miscellaneous
12132,TCH.F39,TC.RUSEL2000ILS,1562.67,1561.0,TASE,Israel,Miscellaneous
12141,TCH.F29,TC.FTSE100ILS,7982.67,7983.0,TASE,Israel,Miscellaneous
12142,TCH.F28,TC.KOSPI200ILS,302.57,304.5,TASE,Israel,Miscellaneous
12147,TCH.F23,TC.CMPLOCALEQ,24136.67,24110.0,TASE,Israel,Miscellaneous
12148,TCH.F21,TC.TASME60,471.43,473.1,TASE,Israel,Miscellaneous
12153,TCH.F172,MEITAV MUTUAL FUND,2510.67,2528.0,TASE,Israel,Miscellaneous
12160,TCH.F159,TACHLIT SAL BIGTECH30 USA,4630.0,4629.0,TASE,Israel,Miscellaneous
12162,TCH.F157,TC.SH2TA90,617.97,618.1,TASE,Israel,Miscellaneous
12165,TCH.F151,TC.SP400MIDILS,2932.67,2930.0,TASE,Israel,Miscellaneous
12166,TCH.F150,TC.IPOX100USILS,2885.33,2886.0,TASE,Israel,Miscellaneous
12169,TCH.F144,TC.SPEUARISTILS,167.17,167.1,TASE,Israel,Miscellaneous
12180,TCH.F129,TC.NIKKEI225ILS,32226.67,32240.0,TASE,Israel,Miscellaneous
12195,TCH.F102,TC.MSCIWORLDILS,7344.67,7353.0,TASE,Israel,Miscellaneous
