id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
83916,605218,WAYS ELECTRON,19.91,19.92,SSE,China,Electronic Technology
83917,605208,"SHANGHAI YONGMAOTAI AUTOMOTIVE TECHNOLOGY CO.,LTD",9.58,9.52,SSE,China,Producer Manufacturing
83918,605199,HAINAN HULUWA PHARMACEUTICAL GROUP,16.07,16.09,SSE,China,Health Technology
83919,605198,YANTAI NORTH ANDRE JUICE,20.73,20.7,SSE,China,Consumer Non-Durables
83920,605196,HEBEI HUATONG WIRES AND CABLES GROUP,7.49,7.47,SSE,China,Producer Manufacturing
83921,605189,"WUHU FUCHUN DYE AND WEAVE CO.,LTD",16.56,16.55,SSE,China,Process Industries
83922,605188,"JIANGXI GUOGUANG COMMERCIAL CHAINS CO.,LTD.",10.94,10.97,SSE,China,Retail Trade
83923,605186,SHANGHAI GENERAL HEALTHY INFORMATION AND TECHNOLOGY,41.11,41.11,SSE,China,Health Technology
83924,605183,QUECHEN SILICON CHEMICAL,15.22,15.2,SSE,China,Process Industries
83925,605180,"ZHEJIANG HUASHENG TECHNOLOGY CO.,LTD",14.4,14.47,SSE,China,Process Industries
83926,605179,ZHEJIANG YIMING FOOD,11.92,11.88,SSE,China,Consumer Non-Durables
83927,605178,BEIJING NEW SPACE TECHNOLOGY,21.54,21.47,SSE,China,Industrial Services
83928,605177,"ZHEJIANG EAST-ASIA PHARMACEUTICAL CO., LTD",28.28,28.19,SSE,China,Health Technology
83929,605169,XINJIANG HONGTONG NATURAL GAS,11.48,11.45,SSE,China,Distribution Services
83930,605168,THREE’S COMPANY MEDIA GROUP,63.79,64.1,SSE,China,Commercial Services
83931,605167,JIANGSU LIBERT INC.,8.93,8.9,SSE,China,Industrial Services
83932,605166,"HANGZHOU JUHESHUN NEW MATERICAL.,LTD",9.95,9.9,SSE,China,Process Industries
83933,605162,ZHEJIANG XINZHONGGANG THERMAL POWER,9.19,9.17,SSE,China,Utilities
83934,605158,ZHEJIANG HUADA NEW MATERIALS,7.8,7.78,SSE,China,Non-Energy Minerals
83935,605155,ZHEJIANG XIDAMEN NEW MATERIAL CO.，LTD,16.49,16.51,SSE,China,Commercial Services
83936,605151,"WEST SHANGHAI AUTOMOTIVE SERVICE CO.,LTD.",20.28,20.19,SSE,China,Transportation
83937,605138,SUNRISE MANUFACTURE GP CO LTD,8.08,8.02,SSE,China,Consumer Non-Durables
83938,605136,"SHANGHAI LILY&BEAUTY COSMETICS CO., LTD. ",10.65,10.66,SSE,China,Distribution Services
83939,605133,"JIANGSU RONGTAI INDUSTRY CO.,LTD.",34.11,33.89,SSE,China,Producer Manufacturing
83940,605128,"SHANGHAI YANPU METAL PRODUCTS CO.,LTD",53.83,53.6,SSE,China,Producer Manufacturing
83941,605123,"WUXI PAIKE NEW MATERIALS TECHNOLOGY CO.,LTD.",85.04,84.64,SSE,China,Producer Manufacturing
83942,605122,CHONGQING SIFANG NEW MATERIAL,15.65,15.65,SSE,China,Non-Energy Minerals
83943,605118,XIAMEN LEADING OPTICS,17.11,16.95,SSE,China,Electronic Technology
83944,605117,NINGBO DEYE TECHNOLOGY,72.99,72.18,SSE,China,Producer Manufacturing
83945,605116,"AURISCO PHARMACEUTICAL CO.,LTD",25.03,24.95,SSE,China,Health Technology
83946,605111,WUXI NCE POWER CO LTD,41.42,41.11,SSE,China,Electronic Technology
83947,605108,TONGQINGLOU CATERING CORPORATION LIMITED.,29.14,29.09,SSE,China,Consumer Services
83948,605100,POWER HF,15.65,15.65,SSE,China,Producer Manufacturing
83949,605099,"CO CREATION GRASS CO.,LTD.",20.81,20.75,SSE,China,Producer Manufacturing
83950,605098,SHANGHAI ACTION EDUCATION TECHNOLOGY,38.73,38.2,SSE,China,Commercial Services
83951,605090,JIANGXI JOVO ENERGY,24.7,24.62,SSE,China,Energy Minerals
83952,605089,SUZHOU WEIZHIXIANG FOOD,37.73,37.6,SSE,China,Consumer Non-Durables
83953,605088,GSP AUTOMOTIVE GROUP WENZHOU,22.33,22.32,SSE,China,Producer Manufacturing
83954,605086,LONGYAN KAOLIN CLAY,39.83,39.83,SSE,China,Non-Energy Minerals
83955,605081,"SHANGHAI TAIHE WATER TECHNOLOGY DEVELOPMENT CO.,LTD",14.01,13.99,SSE,China,Commercial Services
83956,605080,"ZHEJIANG NATURAL OUTDOOR GOODS INC.,LTD",23.6,23.52,SSE,China,Consumer Durables
83957,605077,"ZHEJIANG HUAKANG PHARMACEUTICAL CO.,LTD.",22.55,22.45,SSE,China,Health Technology
83958,605069,"BEIJING ZEHO WATERFRONT ECOLOGICAL ENVIRONMENT TREATMENT CO.,LTD.",10.93,10.92,SSE,China,Commercial Services
83959,605068,MINGXIN AUTOMOTIVE LEATHER,24.77,24.77,SSE,China,Producer Manufacturing
83960,605066,ZHEJIANG TENGEN ELECTRICS CO.LTD,9.08,9.06,SSE,China,Producer Manufacturing
83961,605060,ALLIED MACHINERY,20.2,20.06,SSE,China,Producer Manufacturing
83962,605058,"NO.15 XINKE ROAD,XINBEI DISTRICT,CHANGZHOU, JIANGSU",22.97,22.85,SSE,China,Electronic Technology
83963,605056,"XIANHENG INTERNATIOAL SCIENCE&TECHNOLOGY CO.,LTD.",12.58,12.5,SSE,China,Consumer Durables
83964,605055,ZHEJIANG YINGFENG TECHNOLOGY CO LTD,7.34,7.35,SSE,China,Process Industries
83965,605050,FRIEND,13.26,13.38,SSE,China,Transportation
83966,605033,SHAANXI MEIBANG PHARMACEUTICAL GROUP,19.57,19.49,SSE,China,Process Industries
83967,605028,"NINGBO SHIMAO ENERGY CO.,LTD",18.81,18.78,SSE,China,Utilities
83968,605020,ZHEJIANG YONGHE REFRIGERANT,23.94,23.85,SSE,China,Process Industries
83969,605018,CHANGHUA HOLDING GROUP,11.65,11.68,SSE,China,Producer Manufacturing
83970,605016,"SHANDONG BAILONG CHUANGYUAN BIO-TECH CO.,LTD. ",27.27,26.91,SSE,China,Consumer Non-Durables
83971,605011,HANGZHOU COGENERATION GROUP CO LTD,25.16,25.02,SSE,China,Distribution Services
83972,605009,"HANGZHOU HAOYUE PERSONAL CARE CO., LTD",40.92,40.85,SSE,China,Consumer Non-Durables
83973,605008,NINGBO CHANGHONG POLYMER SCIENTIFIC & TECHNICAL INC.,16.04,15.99,SSE,China,Process Industries
83974,605007,WUZHOU SPECIAL PAPER GROUP,15.25,15.26,SSE,China,Process Industries
83975,605006,SHANDONG FIBERGLASS GROUP CO LTD,7.13,7.1,SSE,China,Non-Energy Minerals
83976,605005,CWB AUTOMOTIVE ELECTRONICS,18.88,18.95,SSE,China,Producer Manufacturing
83977,605003,ZHONGWANG FABRIC,19.87,19.83,SSE,China,Process Industries
83978,605001,"QINGDAO VICTALL RAILWAY CO.,LTD.",6.75,6.72,SSE,China,Producer Manufacturing
83979,6050,SAUDI FISHERIES CO.,22.52,22.68,TADAWUL,Saudi Arabia,Consumer Non-Durables
83980,6050,E-GUARDIAN INC,1525.33,1529.0,TSE,Japan,Technology Services
83981,605,CHINA FINANCIAL SERVICES HLDGS LTD,0.29,0.29,HKEX,Hong Kong,Finance
83982,6049,POLY PROPERTY SERVICES CO LTD,30.23,30.05,HKEX,China,Finance
83983,6049,ITOKURO INC,343.33,341.0,TSE,Japan,Commercial Services
83984,6048,DESIGNONE JAPAN INC,158.33,159.0,TSE,Japan,Commercial Services
83985,6047,GUNOSY INC,677.33,679.0,TSE,Japan,Technology Services
83986,6046,LINKBAL INC,174.67,175.0,TSE,Japan,Commercial Services
83987,6045,RENTRACKS CO LTD,464.0,464.0,TSE,Japan,Commercial Services
83988,6044,SANKI SERVICE CORPORATION,1065.33,1065.0,TSE,Japan,Industrial Services
83989,6042,NIKKI CO LTD,2439.67,2441.0,TSE,Japan,Producer Manufacturing
83990,6040,TABUK AGRICULTURAL DEVELOPMENT CO.,15.95,15.84,TADAWUL,Saudi Arabia,Consumer Non-Durables
83991,6040,NIPPON SKI RESORT DEV CO LTD,984.0,984.0,TSE,Japan,Consumer Services
83992,604,SHENZHEN INVESTMENT LTD,1.16,1.15,HKEX,Hong Kong,Finance
83993,603999,"DUZHE PUBLISHING&MEDIA CO.,LTD.",6.42,6.43,SSE,China,Consumer Services
83994,603998,HUNAN FANGSHENG PHARMACEUTICAL,11.02,10.96,SSE,China,Health Technology
83995,603997,"NINGBO JIFENG AUTO PARTS CO.,LTD.",13.98,14.0,SSE,China,Producer Manufacturing
83996,603995,"YONGJIN TECHNOLOGY GROUP CO., LTD",22.94,22.7,SSE,China,Non-Energy Minerals
83997,603993,CMOC GROUP LIMITED,5.29,5.26,SSE,China,Distribution Services
83998,603992,XIAMEN SOLEX HIGH-TECH INDUSTRIES,16.8,16.88,SSE,China,Producer Manufacturing
83999,603991,"SHANGHAI ORIGINAL ADVANCED COMPOUNDS CO., LTD",54.92,53.84,SSE,China,Process Industries
84000,603990,SUZHOU MEDICALSYSTEM TECHNOLOGY,14.49,14.46,SSE,China,Technology Services
84001,603989,"HUNAN AIHUA GROUP C0.,LTD.",22.82,22.75,SSE,China,Electronic Technology
84002,603988,SEC ELECTRIC MACHINERY,10.77,10.72,SSE,China,Producer Manufacturing
84003,603987,"SHANGHAI KINDLY ENTERPRISE DEVELOPMENT GROUP CO.,LTD.",10.48,10.44,SSE,China,Health Technology
84004,603986,GIGADEVICE SEMICONDUCTOR INC.,104.95,104.69,SSE,China,Electronic Technology
84005,603985,"JIANGYIN HENGRUN HEAVY INDUSTRIES CO.,LTD",45.92,45.8,SSE,China,Producer Manufacturing
84006,603983,"GUANGDONG MARUBI BIOTECHNOLOGY CO., LTD",26.96,26.73,SSE,China,Consumer Non-Durables
84007,603982,"NANJING CHERVON AUTO PRECISION TECHNOLOGY CO., LTD",16.56,16.37,SSE,China,Producer Manufacturing
84008,603980,"ZHEJIANG JIHUA GROUP CO.,LTD",4.72,4.71,SSE,China,Process Industries
84009,603979,"JCHX MINING MANAGEMENT CO.,LTD.",35.26,35.25,SSE,China,Non-Energy Minerals
84010,603978,SHENZHEN SUNXING LIGHT ALLOYS MATERIALS,17.03,16.94,SSE,China,Non-Energy Minerals
84011,603977,JIANGXI GUOTAI GROUP,8.9,8.81,SSE,China,Process Industries
84012,603976,"CHONGQING ZHENGCHUAN PHARMACEUTICAL PACKAGING CO.,LTD.",20.45,20.34,SSE,China,Consumer Durables
84013,603970,"SINO-AGRI LEADING BIOSCIENCES CO.,LTD.",16.73,16.66,SSE,China,Process Industries
84014,603969,"SILVERY DRAGON PRESTRESSED MATERIALS CO., LTD. TIANJIN",5.75,5.76,SSE,China,Non-Energy Minerals
84015,603968,"NAN TONG ACETIC ACID CO.,  LTD. ",14.78,14.73,SSE,China,Process Industries
84016,603967,"CHINA MASTER LOGISTICS.,LTD.",9.77,9.74,SSE,China,Transportation
84017,603966,"EUROCRANE (CHINA) CO.,LTD.",8.53,8.5,SSE,China,Producer Manufacturing
84018,603963,"DALI PHARMACEUTICAL CO.,LTD.",11.26,11.22,SSE,China,Health Technology
84019,603960,"SHANGHAI KELAI MECHATRONICS ENGINEERING CO.,LTD.",15.59,15.42,SSE,China,Producer Manufacturing
84020,603959,HUNAN BAILI ENGINEERING SCI&TECH,8.5,8.49,SSE,China,Industrial Services
84021,603958,"HARSON TARDING (CHINA) CO.,LTD.",9.17,9.2,SSE,China,Consumer Non-Durables
84022,603956,"WPG (SHANGHAI) SMART WATER PUBLIC CO.,LTD",8.07,8.07,SSE,China,Producer Manufacturing
84023,603955,"DAQIAN ECOLOGY & ENVIRONMENT GROUP CO., LTD",15.8,15.72,SSE,China,Commercial Services
84024,603950,XIANGYANG CHANGYUANDONGGU INDUSTRY,16.03,16.04,SSE,China,Producer Manufacturing
84025,603949,"XUELONG GROUP CO.,LTD.",27.32,27.27,SSE,China,Producer Manufacturing
84026,603948,ZHEJIANG JIANYE CHEMICAL CO.，LTD,23.66,23.64,SSE,China,Process Industries
84027,603939,YIFENG PHARMACY CHAIN,37.72,37.54,SSE,China,Retail Trade
84028,603938,"TANGSHAN SUNFAR SILICON INDUSTRIES CO., LTD",17.69,17.59,SSE,China,Process Industries
84029,603937,JIANGSU LIDAO NEW MATERIAL,12.47,12.42,SSE,China,Non-Energy Minerals
84030,603936,BOMIN ELECTRONICS,11.25,11.2,SSE,China,Electronic Technology
84031,603933,"FUJIAN RAYNEN TECHNOLOGY CO.,LTD",16.87,16.79,SSE,China,Producer Manufacturing
84032,603931,"HANGZHOU GREENDA ELECTRONIC MATERIALS CO.,LTD",30.4,30.39,SSE,China,Process Industries
84033,603929,"L&K ENGINEERING(SUZHOU)CO.,LTD.",25.97,25.98,SSE,China,Industrial Services
84034,603928,"SUZHOU XINGYE MATERIALS TECHNOLOGY CO.,LTD.",12.64,12.6,SSE,China,Process Industries
84035,603927,"SINOSOFT CO.,LTD",33.31,33.17,SSE,China,Technology Services
84036,603926,"TIELIU CO.,LTD",12.27,12.3,SSE,China,Producer Manufacturing
84037,603922,SUZHOU JINHONGSHUN AUTO PARTS,25.86,25.82,SSE,China,Producer Manufacturing
84038,603920,"OLYMPIC CIRCUIT TECHNOLOGY CO.,LTD",18.49,18.5,SSE,China,Electronic Technology
84039,603919,"JINHUI LIQUOR CO.,LTD.",26.27,26.19,SSE,China,Consumer Non-Durables
84040,603918,"SHANGHAI GOLDEN BRIDGE INFOTECH CO.,LTD. ",22.65,22.56,SSE,China,Technology Services
84041,603917,NINGBO HELI TECHNOLOGY ,19.37,19.31,SSE,China,Producer Manufacturing
84042,603916,"SOBUTE NEW MATERIALS CO., LTD",12.0,11.92,SSE,China,Non-Energy Minerals
84043,603915,JIANGSU GUOMAO REDUCER,17.83,17.85,SSE,China,Producer Manufacturing
84044,603912,"NANJING CANATAL DATA-CENTRE ENVIRONMENTAL TECH CO., LTD",10.22,10.31,SSE,China,Producer Manufacturing
84045,603909,"C&D HOLSIN ENGINEERING CONSULTING CO., LTD",11.97,11.98,SSE,China,Industrial Services
84046,603908,"COMEFLY OUTDOOR CO.,LTD",40.86,40.66,SSE,China,Consumer Durables
84047,603906,JIANGSU LOPAL TECH.,12.86,12.77,SSE,China,Process Industries
84048,603903,CSD WATER SERVICE,9.8,9.78,SSE,China,Industrial Services
84049,603901,HANGZHOU YOUNGSUN INTELLIGENT EQUIPMENT,12.27,12.18,SSE,China,Producer Manufacturing
84050,603900,LEYSEN JEWELLERY INC,6.45,6.45,SSE,China,Retail Trade
84051,6039,JAPAN ANIMAL REFERRAL MED CNTR CO L,1754.0,1754.0,TSE,Japan,Process Industries
84052,603899,SHANGHAI M&G STATIONERY INC. ,39.0,39.18,SSE,China,Consumer Non-Durables
84053,603898,"GUANGZHOU HOLIKE CREATIVE HOME CO.,LTD.",11.13,11.08,SSE,China,Consumer Durables
84054,603897,"ZHEJIANG GRANDWALL ELECTRIC SCIENCE&TECHNOLOGY CO.,LTD.",19.28,19.2,SSE,China,Producer Manufacturing
84055,603896,ZHEJIANG SHOUXIANGU PHARMACEUTICAL,37.08,36.87,SSE,China,Health Technology
84056,603895,"SHANGHAI TIANYONG ENGINEERING CO.,LTD",25.64,25.47,SSE,China,Distribution Services
84057,603893,FUZHOU ROCKCHIP ELECTRONICS CO LTD,69.24,68.7,SSE,China,Electronic Technology
84058,603890,"SUZHOU CHUNQIU ELECTRONIC TECHNOLOGY CO., LTD",11.18,11.29,SSE,China,Producer Manufacturing
84059,603889,ZHEJIANG XINAO TEXTILES INC.,7.02,7.08,SSE,China,Process Industries
84060,603888,"XINHUANETCO.,LTD.",27.59,27.45,SSE,China,Technology Services
84061,603887,"SHANGHAI CDXJ DIGITAL TECHNOLOGY CO.,LTD.",8.87,8.83,SSE,China,Industrial Services
84062,603886,"GANSO CO., LTD",18.6,18.5,SSE,China,Consumer Non-Durables
84063,603885,"JUNEYAO AIRLINES CO., LTD",13.77,13.83,SSE,China,Transportation
84064,603883,LBX PHARMACY CHAIN JOINT STOCK COMPANY,29.6,29.38,SSE,China,Retail Trade
84065,603882,GUANGZHOU KINGMED DIAGNOSTICS GROUP,68.06,68.0,SSE,China,Health Services
84066,603881,"SHANGHAI ATHUB CO.,LTD.",21.36,21.31,SSE,China,Technology Services
84067,603880,"JIANGSU NANFANG MEDICAL CO.,LTD.",4.9,4.9,SSE,China,Health Technology
84068,603879,"YONGYUE SCIENCE&TECHNOLOGY CO.,LTD",6.71,6.69,SSE,China,Process Industries
84069,603878,"JIANGSU WUJIN STAINLESS STEEL PIPE GROUP CO.,LTD.",7.47,7.44,SSE,China,Non-Energy Minerals
84070,603877,NINGBO PEACEBIRD FASHION,16.07,16.03,SSE,China,Consumer Non-Durables
84071,603876,"JIANGSU DINGSHENG NEW MATERIALS JOINT-STOCK CO.,LTD",14.05,13.91,SSE,China,Non-Energy Minerals
84072,603871,"JIA YOU INTERNATIONAL LOGISTICS CO., LTD",16.74,16.66,SSE,China,Transportation
84073,603869,"ENC DIGITAL TECHNOLOGY CO., LTD",10.08,10.1,SSE,China,Technology Services
84074,603868,"SHANGHAI FLYCO ELECTRICAL APPLIANCE CO., LTD",53.67,53.6,SSE,China,Consumer Durables
84075,603867,"ZHEJIANG XINHUA CHEMICAL CO.,LTD ",30.7,30.95,SSE,China,Process Industries
84076,603866,TOLY BREAD,8.58,8.56,SSE,China,Retail Trade
84077,603863,"GUANGDONG SONGYANG RECYCLE RESOURCES CO.,LTD",36.02,36.09,SSE,China,Process Industries
84078,603861,GUANGZHOU BAIYUN ELECTRIC EQUIPMENT,10.48,10.52,SSE,China,Producer Manufacturing
84079,603860,ROADMAINT CO LTD,29.37,28.77,SSE,China,Technology Services
84080,603859,"NANCAL TECHNOLOGY CO.,LTD",41.6,41.55,SSE,China,Electronic Technology
84081,603858,"SHANDONG BUCHANG PHARMACEUTICALS CO., LTD",17.48,17.41,SSE,China,Health Technology
84082,603856,SHANDONG DONGHONG PIPE INDUSTRY CO,11.77,11.73,SSE,China,Producer Manufacturing
84083,603855,WAROM TECHNOLOGY INCORPORATED COMPA,19.0,18.77,SSE,China,Producer Manufacturing
84084,603848,"GUANGDONG HOTATA TECHNOLOGY GROUP CO., LTD. ",15.85,15.84,SSE,China,Consumer Durables
84085,603843,ZHENGPING ROAD & BRIDGE CONSTRUCTION,3.85,3.84,SSE,China,Industrial Services
84086,603839,"ANZHENG FASHION GROUP CO.,LTD",7.77,7.76,SSE,China,Consumer Non-Durables
84087,603838,"GUANGDNG SITONG GROUP CO.,LTD",7.09,7.33,SSE,China,Consumer Durables
84088,603836,BONDEX SUPPLY CHAIN MANAGEMENT,15.86,15.9,SSE,China,Transportation
84089,603833,OPPEIN HOME GROUP INC.,83.88,83.35,SSE,China,Consumer Durables
84090,603829,JIANGSU LUOKAI MECHANICAL AND ELECT,15.28,15.2,SSE,China,Producer Manufacturing
84091,603828,"SUZHOU KELIDA BUILDING& DECORATION CO.,LTD",3.73,3.73,SSE,China,Commercial Services
84092,603826,"FUJIAN KUNCAI MATERIAL TECHNOLOGY CO.,LTD",52.62,52.59,SSE,China,Process Industries
84093,603825,"HYLINK DIGITAL SOLUTION CO.,LTD",12.07,12.13,SSE,China,Commercial Services
84094,603823,"LILY GROUP CO.,LTD",10.21,10.16,SSE,China,Process Industries
84095,603822,"ZHE JIANG JIAAO ENPROTECH STOCK CO., LTD",31.32,31.25,SSE,China,Process Industries
84096,603819,CHANGZHOU SHENLI ELECTRICAL MACHINE INCORPORATED COMPANY,13.57,13.5,SSE,China,Producer Manufacturing
84097,603818,"QUMEI HOME FURNISHINGS GROUP CO., LTD",5.46,5.44,SSE,China,Consumer Durables
