id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
7222,UTOP,UTOPIA,15.16,15.63,EGX,Egypt,Finance
7725,UPMS,UNION PHARMACIST COMPANY FOR MEDICAL SERVICES AND INVESTMENT,1.31,1.31,EGX,Egypt,Health Services
7733,UPL,UNIVERSITY PRESS PLC,2.33,2.35,NSENG,Nigeria,Consumer Services
7748,UPDC,UPDC PLC [BLS],1.18,1.15,NSENG,Nigeria,Finance
7845,UNIVINSURE,UNIVERSAL INSURANCE CO PLC,0.24,0.24,NSENG,Nigeria,Finance
7853,UNITYBNK,UNITY BANK PLC,1.07,1.07,NSENG,Nigeria,Finance
7871,UNIT,UNITED HOUSING & DEVELOPMENT,5.22,5.2,EGX,Egypt,Finance
7896,UNIP,UNIVERSAL FOR PAPER AND PACKAGING MATERIALS (UNIPACK,0.49,0.49,EGX,Egypt,Process Industries
7898,UNIONDICON,UNION DICON SALT PLC,0.0,8.1,NSENG,Nigeria,Consumer Non-Durables
7908,UNILEVER,UNILEVER NIGERIA PLC,13.95,13.95,NSENG,Nigeria,Consumer Non-Durables
7954,UNGA,UNGA GROUP LTD,15.2,15.2,NSEKE,Kenya,Consumer Non-Durables
8010,UMR,UNIMER,158.5,158.5,CSEMA,Morocco,Consumer Non-Durables
8014,UMME,UMEME LTD,13.43,13.65,NSEKE,Uganda,Utilities
8040,UMED,UNITÉ DE FABRICATION DE MÉDICAMENTS,7.32,7.34,BVMT,Tunisia,Health Technology
8231,UIB,UNION INTERNATIONALE DE BANQUE,24.45,25.27,BVMT,Tunisia,Finance
8374,UEGC,ELSAEED CONTRACTING& REAL ESTATE INVESTMENT COMPANY SCCD,0.72,0.72,EGX,Egypt,Industrial Services
8380,UEFM,UPPER EGYPT FLOUR MILLS,152.73,152.5,EGX,Egypt,Process Industries
8498,UCHM,UCHUMI SUPERMARKET LTD,0.18,0.18,NSEKE,Kenya,Retail Trade
8519,UCAP,UNITED CAPITAL PLC,16.63,16.6,NSENG,Nigeria,Finance
8603,UBN,UNION BANK OF NIGERIA PLC,0.0,6.65,NSENG,Nigeria,Finance
8650,UBCI,UNION BANCAIRE POUR LE COMMERCE ET L'INDUSTRIE,21.85,21.85,BVMT,Tunisia,Finance
8657,UBA,UNITED BANK FOR AFRICA PLC - NIGERIA,20.72,20.65,NSENG,Nigeria,Finance
8695,UASG,UNITED ARAB SHIPPING,1.05,1.05,EGX,Egypt,Transportation
8719,UADH,UNIVERSAL AUTO DISTRIBUTORS HOLDING,0.32,0.32,BVMT,Tunisia,Distribution Services
8720,UACN,UAC PLC - NIGERIA,18.0,18.0,NSENG,Nigeria,Consumer Non-Durables
9203,TTO,TRUSTCO GROUP HLDGS LTD,53.33,64.0,JSE,Namibia,Finance
9417,TSG,TSOGO SUN LIMITED,1254.0,1264.0,JSE,South Africa,Consumer Services
9544,TRU,TRUWORTHS INT LTD,8041.67,7998.0,JSE,South Africa,Retail Trade
9563,TRTO,TRANSOCEANS TOURS,0.03,0.03,EGX,Egypt,Commercial Services
9581,TRST,THIQAH FOR BUSSINESS ADMINISTRATION AND DEVELOPMENT,0.0,0.75,EGX,Egypt,Consumer Durables
9703,TRL,TRELLIDOR HLDGS LTD,249.0,249.0,JSE,South Africa,Commercial Services
9730,TRIPPLEG,TRIPPLE GEE AND COMPANY PLC,2.38,2.38,NSENG,Nigeria,Commercial Services
9837,TRE,TRENCOR LTD,690.0,685.0,JSE,South Africa,Finance
9838,TRE,LA SOCIETE TUNISIENNE DE REASSURANCE,6.48,6.5,BVMT,Tunisia,Finance
9887,TRANSEXPR,TRANS NATIONWIDE EXPRESS PLC,1.05,1.05,NSENG,Nigeria,Transportation
9888,TRANSCORP,TRANSNATIONAL CORPORATION OF NIGERIA PLC,6.07,6.06,NSENG,Nigeria,Utilities
9890,TRANSCOHOT,TRANSCORP HOTELS PLC,44.4,44.4,NSENG,Nigeria,Consumer Services
9964,TQM,TAQA MOROCCO,1043.33,1050.0,CSEMA,Morocco,Utilities
10029,TPSE,TPS EASTERN AFRICA LTD,12.0,12.0,NSEKE,Kenya,Consumer Services
10042,TPR,TUNISIE PROFILES ALUMINIUM,4.93,4.95,BVMT,Tunisia,Non-Energy Minerals
10134,TPC,TRANSPACO LTD,3200.0,3200.0,JSE,South Africa,Process Industries
10175,TOURIST,TOURIST COMPANY OF NIGERIA PLC,0.0,2.84,NSENG,Nigeria,Consumer Services
10190,TOTL,TOTALENERGIES MARKETING KENYA PLC,16.05,16.05,NSEKE,Kenya,Retail Trade
10205,TOTAL,TOTALENERGIES MARKETING NIGERIA PLC,385.0,385.0,NSENG,Nigeria,Retail Trade
10435,TNGRF,THUNGELA RES LTD.,8.38,8.26,OTC,South Africa,Utilities
10514,TMT,TREMATON CAPITAL INV LTD,295.0,295.0,JSE,South Africa,Finance
10582,TMGH,T M G HOLDING,24.73,24.42,EGX,Egypt,Finance
10637,TMA,TOTALENERGIES MARKETING MAROC,1100.0,1100.0,CSEMA,Morocco,Retail Trade
10704,TLS,TUNISIE LEASING ET FACTORING,11.75,11.75,BVMT,Tunisia,Finance
10731,TLNET,TELNET HOLDING,5.82,5.83,BVMT,Tunisia,Technology Services
10736,TLM,TELEMASTER HOLDINGS LTD,98.0,98.0,JSE,South Africa,Communications
10859,TKG,TELKOM SA SOC LTD,2427.67,2422.0,JSE,South Africa,Communications
10926,TJL,ATTIJARI LEASING,16.1,16.1,BVMT,Tunisia,Transportation
10930,TJARI,BANQUE ATTIJARI DE TUNISIE,42.77,42.9,BVMT,Tunisia,Finance
11028,TIP,THE INITIATES PLC,1.02,1.02,NSENG,Nigeria,Commercial Services
11043,TINV,SOCIETE TUNISIENNE D'INVESTISSEMENT,6.44,6.44,BVMT,Tunisia,Finance
11097,TIM,TIMAR,600.0,600.0,CSEMA,Morocco,Transportation
11259,THOMASWY,THOMAS WYATT PLC - NIGERIA,3.46,3.46,NSENG,Nigeria,Distribution Services
11475,TGH,TAWASOL GROUP HOLDING,0.61,0.62,BVMT,Tunisia,Finance
11501,TGC,TRAVAUX GENERAUX DE CONSTRUCTIONS DE CASABLANCA,175.62,175.85,CSEMA,Morocco,Industrial Services
11520,TGA,THUNGELA RESOURCES LTD,15649.33,15432.0,JSE,South Africa,Utilities
11521,TGA,THUNGELA RESOURCES LTD NPV (DI),668.93,653.8,LSE,South Africa,Utilities
11571,TFG,THE FOSCHINI GROUP LIMITED,11224.33,11133.0,JSE,South Africa,Retail Trade
11625,TEX,TEXTON PROPERTY FUND LTD,240.33,243.0,JSE,South Africa,Finance
11792,TEEG,TELECOM EGYPT GDR EACH REPR 5 ORD EGP10 'REGS',0.0,3.3,LSIN,Egypt,Communications
12013,TCP,TRANSACTION CAPITAL LTD,697.33,699.0,JSE,South Africa,Commercial Services
12064,TCL,TRANSCENTURY LTD,0.48,0.47,NSEKE,Kenya,Producer Manufacturing
12271,TBS,TIGER BRANDS LTD,17347.33,17298.0,JSE,South Africa,Consumer Non-Durables
12295,TBLMY,Tiger Brands Ltd.,9.6,9.55,OTC,South Africa,Consumer Non-Durables
12296,TBLMF,Tiger Brands Ltd.,8.81,8.81,OTC,South Africa,Consumer Non-Durables
12441,TAQA,TAQA ARABIA,10.7,10.7,EGX,Egypt,Utilities
12457,TANTALIZER,TANTALIZERS PLC,0.45,0.45,NSENG,Nigeria,Consumer Services
12464,TANM,TANMIYA FOR REAL ESTATE INVESTMENT,2.08,2.11,EGX,Egypt,Finance
12492,TALM,TAALEEM MANAGEMENT SERVICES,4.62,4.65,EGX,Egypt,Consumer Services
12530,TAIR,SOCIETE TUNISIENNE DE L'AIR,0.39,0.39,BVMT,Tunisia,Transportation
12771,SZK,SAB ZENZELE KABILI,3650.0,3650.0,JSE,South Africa,Commercial Services
12917,SYGWD,SYGNIA ITRIX MSCI WORLD,5533.0,5557.0,JSE,South Africa,Miscellaneous
12918,SYGUS,SYGNIA ITRIX MSCI US,7692.33,7699.0,JSE,South Africa,Miscellaneous
12919,SYGUK,SYGNIA ITRIX FTSE100,16925.67,16969.0,JSE,South Africa,Miscellaneous
12920,SYGT40,SYGNIA ITRIX TOP 40 ETF,6809.0,6810.0,JSE,South Africa,Miscellaneous
12921,SYGSW4,SYGNIA ITRIX SWIX40 ETF,1245.33,1254.0,JSE,South Africa,Miscellaneous
12922,SYGSE,SYGNIA ITRIX SUS ECONOMY,5142.0,5142.0,JSE,South Africa,Miscellaneous
12924,SYGP,SYGNIA ITRIX GBL PRO ETF,4243.67,4248.0,JSE,South Africa,Miscellaneous
12925,SYGJP,SYGNIA ITRIX MSCI JAPAN,1770.67,1785.0,JSE,South Africa,Miscellaneous
12928,SYGEU,SYGNIA ITRIX EUROSTOXX50,8509.67,8547.0,JSE,South Africa,Miscellaneous
12930,SYGEMF,SYGNIA ITRIX MSCI EM 50,1582.33,1564.0,JSE,South Africa,Miscellaneous
12933,SYG500,SYGNIA ITRIX S&P 500 ETF,8342.33,8367.0,JSE,South Africa,Miscellaneous
12934,SYG4IR,SYGNIA ITRIX 4IND REV GB,3914.67,3919.0,JSE,South Africa,Miscellaneous
12935,SYG,SYGNIA LIMITED,1933.0,1988.0,JSE,South Africa,Finance
13053,SXM,SABLEEXPLORATION&MINING,13.0,13.0,JSE,South Africa,Non-Energy Minerals
13226,SWDY,ELSWEDY ELECTRIC,29.41,29.25,EGX,Egypt,Producer Manufacturing
13389,SVCE,SOUTH VALLEY CEMENT,1.66,1.66,EGX,Egypt,Non-Energy Minerals
13517,SUR,SPUR CORPORATION LTD,2801.33,2819.0,JSE,South Africa,Consumer Non-Durables
13588,SUNUASSUR,SUNU ASSURANCES NIGERIA PLC.,0.96,0.96,NSENG,Nigeria,Finance
13692,SUI,SUN INTERNATIONAL LTD,3907.33,3881.0,JSE,South Africa,Consumer Services
13704,SUGR,DELTA SUGAR,71.97,72.12,EGX,Egypt,Process Industries
13713,SUDATEL,Sudatel Telecommunications Group Company Limited,0.29,0.3,ADX,Sudan,Communications
13780,STXWDM,SATRIX MSCI WORLD FEEDER,7753.0,7778.0,JSE,South Africa,Miscellaneous
13781,STXVEQ,SATRIX VALUE EQUITY ETF,1349.0,1349.0,JSE,South Africa,Miscellaneous
13783,STXTRA,SATRIX TRACI 3 MONTH ETF,3191.67,3197.0,JSE,South Africa,Miscellaneous
13784,STXT50,SATRIX GIVI TOP 50 ETF,4941.0,4958.0,JSE,South Africa,Miscellaneous
13786,STXSWX,SATRIX SWIX TOP 40 PORTFOLIO,1262.67,1263.0,JSE,South Africa,Miscellaneous
13787,STXSHA,SATRIX SHARIAH T40 ETF,348.33,348.0,JSE,South Africa,Miscellaneous
13789,STXRES,SATRIX RESI PORTFOLIO,5735.67,5759.0,JSE,South Africa,Miscellaneous
13790,STXRAF,SATRIX RAFI 40 ETF,2166.33,2172.0,JSE,South Africa,Miscellaneous
13791,STXQUA,SATRIX QUALITY SA PORT,811.0,810.0,JSE,South Africa,Miscellaneous
13792,STXPRO,SATRIX PROPERTY PORTFOLIO,858.67,848.0,JSE,South Africa,Miscellaneous
13794,STXNDQ,SATRIX NASDAQ 100 PRTF,16389.67,16349.0,JSE,South Africa,Miscellaneous
13796,STXNAM,SATRIX NAMIBIA BOND ETF,2035.0,2055.0,JSE,South Africa,Miscellaneous
13797,STXMMT,SATRIX MOMENTUM PORTFOLIO,1200.0,1212.0,JSE,South Africa,Miscellaneous
13799,STXMAP,SATRIX MAPPS PROTECT ETF,4930.67,4891.0,JSE,South Africa,Miscellaneous
13800,STXMAG,SATRIX MAPPS GROWTH ETF,2861.0,2861.0,JSE,South Africa,Miscellaneous
13801,STXLVL,SATRIX LOW VOL ETF,1051.0,1051.0,JSE,South Africa,Miscellaneous
13803,STXIND,SATRIX INDI PORTFOLIO,9939.33,9898.0,JSE,South Africa,Miscellaneous
13804,STXILB,SATRIX ILBI ETF,745.33,747.0,JSE,South Africa,Miscellaneous
13806,STXIFL,SATRIX IFL ETF,8737.0,8631.0,JSE,South Africa,Miscellaneous
13808,STXHLT,SATRIX HEALTHCARE INN ETF,6028.67,6071.0,JSE,South Africa,Miscellaneous
13811,STXGVI,SATRIX GOVI ETF,7147.0,7159.0,JSE,South Africa,Miscellaneous
13812,STXGOV,SATRIX SA BOND PORTFOLIO,790.33,791.0,JSE,South Africa,Miscellaneous
13813,STXGBD,SATRIX GLOBAL BOND ETF,3897.0,3938.0,JSE,South Africa,Miscellaneous
13815,STXFIN,SATRIX FINI PORTFOLIO,1710.0,1698.0,JSE,South Africa,Miscellaneous
13816,STXESG,SATRIX MSCI WORLD ESG ETF,6655.67,6624.0,JSE,South Africa,Miscellaneous
13817,STXEQM,SATRIX EQ MOMENTUM ETF,4274.0,4277.0,JSE,South Africa,Miscellaneous
13818,STXEMG,SATRIX MSCI EMG MARKETS,5524.67,5542.0,JSE,South Africa,Miscellaneous
13819,STXEME,SATRIX MSCI EM ESG ETF,4704.0,4732.0,JSE,South Africa,Miscellaneous
13821,STXDIV,SATRIX DIVI PLUS PORTFOLIO,257.67,257.0,JSE,South Africa,Miscellaneous
13823,STXCTY,SATRIX SMART CITY INF ETF,5842.0,5880.0,JSE,South Africa,Miscellaneous
13826,STX500,SATRIX S&P 500 FEEDER,8600.67,8573.0,JSE,South Africa,Miscellaneous
13827,STX40,SATRIX 40 PORTFOLIO,6819.33,6779.0,JSE,South Africa,Miscellaneous
13882,STS,SOCIETE TUNISIENNE DU SUCRE,9.23,9.23,BVMT,Tunisia,Process Industries
13928,STR,STROC INDUSTRIE,30.79,30.81,CSEMA,Morocco,Industrial Services
13946,STPIL,SOCIETE DE TRANSPORT DES HYDROCARBURES PAR PIPELINES,14.59,14.58,BVMT,Tunisia,Industrial Services
13951,STPAP,SOCIÉTÉ INDUSTRIELLE DU PAPIER ET DU CARTON,5.13,5.15,BVMT,Tunisia,Producer Manufacturing
14069,STIP,SOCIÉTÉ TUNISIENNE DES INDUSTRIES DE PNEUMATIQUES,4.51,4.5,BVMT,Tunisia,Commercial Services
14126,STERLINGNG,STERLING FINANCIAL HOLDINGS COMPANY PLC,3.66,3.66,NSENG,Nigeria,Finance
14194,STB,SOCIETE TUNISIENNE DE BANQUE,3.75,3.75,BVMT,Tunisia,Finance
14219,STAR,SOCIETE TUNISIENNE D'ASSURANCES ET DE REASSURANCES,160.0,160.0,BVMT,Tunisia,Finance
14234,STANBIC,STANBIC IBTC HOLDINGS PLC,69.95,69.95,NSENG,Nigeria,Finance
14252,STA,SOCIÉTÉ TUNISIENNE DE LÂAUTOMOBILE,20.06,20.0,BVMT,Tunisia,Retail Trade
14276,SSW,SIBANYE STILLWATER LTD,2384.33,2392.0,JSE,South Africa,Non-Energy Minerals
14288,SSU,SOUTHERN SUN LTD,476.33,478.0,JSE,South Africa,Consumer Services
14311,SSS,STOR-AGE PROP REIT LTD,1245.0,1240.0,JSE,South Africa,Finance
14369,SSL,Sasol Ltd.,12.44,12.4,NYSE,South Africa,Process Industries
14371,SSK,STEFANUTTI STCK HLDGS LTD,132.0,132.0,JSE,South Africa,Industrial Services
14592,SRGHY,Shoprite Holdings Ltd.,13.82,13.98,OTC,South Africa,Retail Trade
14985,SPPJY,Sappi Ltd.,2.34,2.34,OTC,South Africa,Process Industries
14994,SPP,THE SPAR GROUP LTD,11812.67,11873.0,JSE,South Africa,Distribution Services
15048,SPMD,SPEED MEDICAL,0.4,0.4,EGX,Egypt,Health Services
15110,SPIN,ALEXANDRIA SPINNING & WEAVING (SPINALEX),3.49,3.53,EGX,Egypt,Process Industries
15121,SPI,SAPPI LTD RC 1,0.0,2.04,FWB,South Africa,Process Industries
15122,SPI,SAPPI LTD.,0.0,1.99,SWB,South Africa,Process Industries
15123,SPI,SAPPI LTD RC 1,0.0,2.0,BER,South Africa,Process Industries
15124,SPI,SAPPI,0.0,2.0,TRADEGATE,South Africa,Process Industries
15125,SPI,SAPPI LTD RC 1,0.0,1.95,DUS,South Africa,Process Industries
15133,SPHT,EL SHAMS PYRAMIDS FOR HOTELS& TOURISTIC PROJECTS,0.0,2.55,EGX,Egypt,Consumer Services
15168,SPG,SUPER GROUP LTD,3489.33,3478.0,JSE,South Africa,Transportation
15247,SPDIT,SOCIETE DE PLACEMENT ET DE DEVELOPMENT INDUSTRIEL ET TOURISTIQUE,8.5,8.5,BVMT,Tunisia,Finance
15372,SOVRENINS,SOVEREIGN TRUST INSURANCE PLC,0.32,0.32,NSENG,Nigeria,Finance
15397,SOTUV,SOCIETE TUNISIENNE DE VERRERIES,11.36,11.35,BVMT,Tunisia,Process Industries
15403,SOTET,SOCIETE TUNISIENNE D'ENTREPRISES DE TELECOMMUNICATIONS,3.67,3.7,BVMT,Tunisia,Industrial Services
15404,SOTEM,SOCIÉTÉÂ TUNISIENNEÂ DÂEMAIL,3.19,3.19,BVMT,Tunisia,Producer Manufacturing
15407,SOT,SOTHEMA,1020.0,1020.0,CSEMA,Morocco,Health Technology
15489,SOMOC,SOCIÉTÉ MODERNE DE CERAMIQUES,0.68,0.68,BVMT,Tunisia,Producer Manufacturing
15545,SOLBE1,BEE - SASOL LIMITED,15066.0,15098.0,JSE,South Africa,Process Industries
15556,SOL,SASOL LIMITED,23122.67,22990.0,JSE,South Africa,Process Industries
15570,SOKNA,ESSOUKNA,1.48,1.46,BVMT,Tunisia,Finance
15607,SOH,SOUTH OCEAN HOLDINGS LTD,101.0,101.0,JSE,South Africa,Producer Manufacturing
15706,SNV,SANTOVA LIMITED,773.0,760.0,JSE,South Africa,Transportation
15718,SNT,SANTAM LIMITED,27647.33,27549.0,JSE,South Africa,Finance
15759,SNP,SNEP,476.73,475.1,CSEMA,Morocco,Process Industries
15857,SNFC,SHARKIA NATIONAL FOOD,0.7,0.71,EGX,Egypt,Process Industries
15919,SNA,STOKVIS NORD AFRIQUE,11.28,11.28,CSEMA,Morocco,Distribution Services
15941,SMURFIT,SMART PRODUCTS PLC - NIGERIA,0.0,0.2,NSENG,Nigeria,Process Industries
16096,SMI,SMI,1285.67,1285.0,CSEMA,Morocco,Non-Energy Minerals
16128,SMFR,SAMAD MISR -EGYFERT,47.75,47.24,EGX,Egypt,Distribution Services
16142,SMER,SAMEER AFRICA PLC,2.15,2.15,NSEKE,Kenya,Finance
16160,SMD,SANIMED,1.71,1.71,BVMT,Tunisia,Consumer Durables
16212,SMART,10X SCIBETA M-FI,5084.67,5100.0,JSE,South Africa,Miscellaneous
16213,SMART,SMART TUNISIE,14.16,14.18,BVMT,Tunisia,Distribution Services
16345,SLM,SANLAM LIMITED,7048.0,7013.0,JSE,South Africa,Finance
16348,SLLDY,Sanlam Ltd.,7.65,7.63,OTC,South Africa,Finance
16403,SLF,SALAFIN,501.0,501.0,CSEMA,Morocco,Finance
16436,SLAM,SANLAM KENYA PLC,6.8,6.8,NSEKE,Kenya,Finance
16478,SKYAVN,SKYWAY AVIATION HANDLING COMPANY PLC,25.35,25.35,NSENG,Nigeria,Transportation
16517,SKPC,SIDI KERIR PETROCHEMICALS - SIDPEC,29.31,29.2,EGX,Egypt,Process Industries
16757,SITS,SOCIETE IMMOBILIERE TUNISO SEOUDIENNE,1.7,1.7,BVMT,Tunisia,Finance
16827,SIPC,SABAA INTERNATIONAL COMPANY FOR PHARMACEUTICAL AND CHEMICAL,0.76,0.75,EGX,Egypt,Health Technology
16885,SIMPA,SOCIETE IMMOBILIERE ET DE PARTICIPATION,34.5,34.5,BVMT,Tunisia,Finance
17058,SID,SONASID,680.33,680.0,CSEMA,Morocco,Non-Energy Minerals
17090,SIAME,SOCIETE INDUSTRIELLE D'APPAREILLAGE ET DE MATERIELS ELECTRIQUES,3.67,3.7,BVMT,Tunisia,Producer Manufacturing
17221,SHP,SHOPRITE HOLDINGS LTD,24846.67,24698.0,JSE,South Africa,Retail Trade
17360,SHG,SEA HARVEST GROUP LTD,979.0,979.0,JSE,South Africa,Process Industries
17368,SHFF,STEINHOFF INV HLDGS PREF,8000.0,8000.0,JSE,South Africa,Retail Trade
17651,SGL,STANDARD GROUP LTD,6.0,5.96,NSEKE,Kenya,Consumer Services
17742,SGBLY,Standard Bank Group Ltd.,10.66,10.72,OTC,South Africa,Finance
17795,SFSREIT,SFS REAL ESTATE INVESTMENT TRUST,92.15,92.15,NSENG,Nigeria,Finance
17828,SFN,SASFIN HOLDINGS LTD,2550.0,2550.0,JSE,South Africa,Finance
17885,SFBT,SOCIÉTÉ DE FABRICATION DES BOISSONS DE TUNISIE,11.93,11.9,BVMT,Tunisia,Consumer Non-Durables
18003,SERVI,SERVICOM,0.22,0.22,BVMT,Tunisia,Industrial Services
18028,SEPLAT,SEPLAT PETROLEUM DEVELOPMENT CO PLC,1950.2,1950.2,NSENG,Nigeria,Energy Minerals
18029,SEPL,SEPLAT ENERGY PLC NGN0.5 (DI),121.19,121.0,LSE,Nigeria,Energy Minerals
18038,SEP,SEPHAKU HOLDINGS LTD,99.0,99.0,JSE,South Africa,Non-Energy Minerals
18158,SEIG,SAUDI EGYPTIAN INVESTMENT & FINANCE,65.71,65.2,EGX,Egypt,Finance
18250,SEB,SEBATA HOLDINGS LTD,207.0,207.0,JSE,South Africa,Technology Services
18286,SEA,SPEAR REIT LIMITED,744.67,745.0,JSE,South Africa,Finance
18341,SDTI,SHARM DREAMS CO. FOR TOURISM INVESTMENT,17.5,17.5,EGX,Egypt,Consumer Services
18378,SDO,STADIO HOLDINGS LIMITED,466.33,462.0,JSE,South Africa,Commercial Services
18536,SCTS,SUES CANAL COMPANY FOR TECHNOLOGY SETTLING,76.4,77.75,EGX,Egypt,Commercial Services
18599,SCOM,SAFARICOM LTD,13.53,13.3,NSEKE,Kenya,Communications
18601,SCOA,SCOA NIGERIA PLC,1.23,1.23,NSENG,Nigeria,Consumer Durables
18730,SCFM,SOUTH CAIRO & GIZA MILLS & BAKERIES,26.88,26.5,EGX,Egypt,Process Industries
18737,SCEM,SINAI CEMENT,8.91,8.97,EGX,Egypt,Non-Energy Minerals
18785,SCBK,STANDARD CHARTERED BANK - KENYA,156.0,157.0,NSEKE,Kenya,Finance
18792,SCB,LES CIMENTS DE BIZERTE,0.87,0.87,BVMT,Tunisia,Non-Energy Minerals
18810,SCAN,WPP SCANGROUP LTD,2.4,2.49,NSEKE,Kenya,Commercial Services
18844,SBYSF,Sibanye Stillwater LTD.,1.25,1.25,OTC,South Africa,Non-Energy Minerals
18893,SBSW/N,SIBANYE STILLWATER LTD,89.67,89.5,BMV,South Africa,Non-Energy Minerals
18894,SBSW,D/B/A Sibanye-Stillwater Limited,5.23,5.16,NYSE,South Africa,Non-Energy Minerals
18928,SBPP,STANDARD BANK GROUP PREF,8353.67,8350.0,JSE,South Africa,Finance
18929,SBP,SABVEST CAPITAL LIMITED,6966.67,7000.0,JSE,South Africa,Finance
18956,SBM,SOCIETE DES BOISSONS DU MAROC,2399.0,2399.0,CSEMA,Morocco,Consumer Non-Durables
18972,SBK,STANDARD BANK GROUP LTD,19550.33,19478.0,JSE,South Africa,Finance
19000,SBIC,STANBIC HOLDINGS PLC,103.5,103.5,NSEKE,Kenya,Finance
19191,SAUD,AL BARAKA BANK EGYPT,11.04,11.06,EGX,Egypt,Finance
19232,SASOF,Sasol Ltd.,12.37,12.24,OTC,South Africa,Process Industries
19235,SASN,SASINI LTD,18.22,18.0,NSEKE,Kenya,Process Industries
19271,SAR,SAFARI INVESTMENTS RSA LTD,549.67,550.0,JSE,South Africa,Finance
19310,SAP,SAPPI LTD,4025.33,4009.0,JSE,South Africa,Process Industries
19455,SAM,SOCIÉTÉ ATELIER DU MEUBLE INTÉRIEURS,4.03,4.05,BVMT,Tunisia,Producer Manufacturing
19525,SAIB,SOCIETE ARABE INTERNATIONALE DE BANQUE S.A.E.,0.0,3.69,EGX,Egypt,Finance
19540,SAH,SOCIÉTÉ D'ARTICLES HYGIÉNIQUES,8.03,8.09,BVMT,Tunisia,Consumer Non-Durables
19628,SAC,SA CORP REAL ESTATE LTD,206.67,205.0,JSE,South Africa,Finance
19859,S1BS34,SIBANYE STILDRN,12.67,12.65,BMFBOVESPA,South Africa,Non-Energy Minerals
20042,RWESG,REITWAY ESG PROPERTY ETF,927.0,927.0,JSE,South Africa,Miscellaneous
20058,RWDVF,REITWAY DV PROPERTY ETF,950.0,950.0,JSE,South Africa,Miscellaneous
