id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
28170,OLL,ORIENTAL LAND CO.,0.0,31.2,MUN,Japan,Consumer Services
28171,OLL,ORIENTAL LAND CO.,0.0,30.4,DUS,Japan,Consumer Services
28172,OLL,ORIENTAL LAND CO.,0.0,30.8,BER,Japan,Consumer Services
28173,OLL,ORIENTAL LAND CO,31.0,31.0,TRADEGATE,Japan,Consumer Services
28174,OLL,ORIENTAL LAND CO.,0.0,30.8,HAN,Japan,Consumer Services
28181,OLIV,OSCAR MITRA SUKSES SEJAHTERA TBK,12.33,12.0,IDX,Indonesia,Consumer Durables
28186,OLGPF,Olam Group Ltd.,0.76,0.76,OTC,Singapore,Consumer Non-Durables
28191,OLECTRA,OLECTRA GREENTECH LIMITED,1206.98,1203.1,BSE,India,Consumer Durables
28192,OLECTRA,OLECTRA GREENTECH,1205.03,1200.7,NSE,India,Consumer Durables
28194,OLCLY,"Oriental Land Co., Ltd.",33.94,33.82,OTC,Japan,Consumer Services
28195,OLCLF,"Oriental Land Co., Ltd.",32.73,32.73,OTC,Japan,Consumer Services
28197,OLATECH,OLATECH SOLUTIONS LIMITED,228.13,228.2,BSE,India,Technology Services
28205,OKPLA,OK PLAY INDIA LTD.,126.5,129.6,BSE,India,Consumer Durables
28209,OKI,OKI ELECTRIC INDUSTRY CO. LTD.,0.0,5.75,SWB,Japan,Electronic Technology
28210,OKI,OKI EL. IND.,0.0,5.75,FWB,Japan,Electronic Technology
28211,OKI,OKI EL. IND.,0.0,5.7,DUS,Japan,Electronic Technology
28220,OKAS,ANCORA INDONESIA RESOURCES TBK,108.0,107.0,IDX,Indonesia,Non-Energy Minerals
28222,OKA,OKA CORPORATION BHD,0.71,0.71,MYX,Malaysia,Non-Energy Minerals
28225,OJIPY,Oji Holdings Corp,37.97,37.97,OTC,Japan,Process Industries
28226,OJIPF,Oji Holdings Corp,3.84,3.84,OTC,Japan,Process Industries
28227,OJI,OJI HOLDINGS CORP.,0.0,3.48,SWB,Japan,Process Industries
28228,OJI,OJI HOLDINGS CORP.,0.0,3.5,FWB,Japan,Process Industries
28229,OJI,OJI HOLDINGS CORP.,0.0,3.48,DUS,Japan,Process Industries
28230,OJI,OJI HOLDINGS CORP.,0.0,3.5,BER,Japan,Process Industries
28231,OJI,OJI HOLDINGS CORP,0.0,3.52,TRADEGATE,Japan,Process Industries
28232,OJI,OJI HOLDINGS CORP.,0.0,3.5,HAN,Japan,Process Industries
28237,OIX,ORIX CORP.,0.0,16.3,SWB,Japan,Finance
28238,OIX,ORIX CORP.,0.0,16.3,FWB,Japan,Finance
28239,OIX,ORIX CORPORATION,0.0,16.5,TRADEGATE,Japan,Finance
28240,OIX,ORIX CORP.,0.0,16.3,BER,Japan,Finance
28241,OIX,ORIX CORP.,0.0,16.3,HAN,Japan,Finance
28242,OIX,ORIX CORP.,0.0,16.5,MUN,Japan,Finance
28243,OIVL,ONESOURCE IDEAS VENTURE LIMITE,53.2,54.0,BSE,India,Finance
28246,OIMEX,OIMEX ELECTRODE LTD,21.83,21.7,DSEBD,Bangladesh,Producer Manufacturing
28253,OILS,INDO OIL PERKASA TBK,138.67,139.0,IDX,Indonesia,Process Industries
28254,OILRF,Oil Refineries Ltd.,0.35,0.35,OTC,Israel,Energy Minerals
28259,OILCOUNTUB,OIL COUNTRY TUBULAR LTD.,20.91,21.01,BSE,India,Industrial Services
28260,OILCOUNTUB,OIL COUNTRY TUBULR,20.93,21.0,NSE,India,Industrial Services
28272,OIL,OIL INDIA LTD,319.97,322.8,NSE,India,Energy Minerals
28273,OIL,OIL INDIA LTD.,320.03,322.9,BSE,India,Energy Minerals
28274,OIL,PETROVIETNAM OIL CORP,10466.67,10500.0,UPCOM,Vietnam,Energy Minerals
28290,OIC,OMAN INSURANCE CO,0.0,3.53,DFM,United Arab Emirates,Finance
28297,OIB,ORIENTAL INTEREST BHD,1.28,1.29,MYX,Malaysia,Industrial Services
28301,OHTL.R,OHTL PUBLIC COMPANY LIMITED NON-VOTING,468.0,468.0,SET,Thailand,Consumer Services
28302,OHTL,OHTL PUBLIC COMPANY LIMITED,468.0,468.0,SET,Thailand,Consumer Services
28348,OGDC,OIL & GAS DEVELOPMENT COMPANY LTD GDR EACH REPR 10 ORD 'REGS'(WI),0.0,4.06,LSIN,Pakistan,Energy Minerals
28349,OGDC,OIL & GAS DEVELOPMENT CO LTD,111.69,113.84,PSX,Pakistan,Energy Minerals
28352,OGC.R,OCEAN GLASS CO NON-VOTING,24.17,24.2,SET,Thailand,Process Industries
28355,OGC,OCEAN GROUP JOINT STOCK COMPANY.,7116.67,7170.0,HOSE,Vietnam,Retail Trade
28356,OGC,OCEAN GLASS CO,24.17,24.2,SET,Thailand,Process Industries
28364,OFSS,ORACLE FINANCIAL SERVICES SOFT,4100.7,4138.4,BSE,India,Technology Services
28365,OFSS,ORACLE FIN SERVICE,4101.7,4139.7,NSE,India,Technology Services
28374,OFI,ORIENTAL FOOD INDUSTRIES HLDG,1.74,1.73,MYX,Malaysia,Consumer Non-Durables
28399,OEIHC,Oman & Emirates Investment Holding Co,0.41,0.41,ADX,Oman,Consumer Non-Durables
28408,ODYSSEY,ODYSSEY TECHNOLOGIES LTD.,71.68,70.57,BSE,India,Technology Services
28409,ODYCORP,ODYSSEY CORPORATION LTD.,7.99,7.92,BSE,India,Consumer Services
28443,ODEL.N0000,ODEL PLC,14.67,14.9,CSELK,Sri Lanka,Retail Trade
28450,ODD,ODDITY Tech Ltd.,35.41,34.57,NASDAQ,Israel,Technology Services
28452,ODBU,UTDHAMPSHREITUSD,0.39,0.4,SGX,Singapore,Finance
28459,OCU,OKINAWA CELLULAR TELEPHONE CO. REGISTERED SHARES O.N.,0.0,19.0,SWB,Japan,Communications
28460,OCU,OKINAWA CELL.TEL.,0.0,19.3,MUN,Japan,Communications
28467,OCTOPUS,OCTOPUS DIGITAL LIMITED ,43.74,44.74,PSX,Pakistan,Technology Services
28472,OCTAVIUSPL,OCTAVIUS PLANTATIONS LIMITED,38.37,37.8,BSE,India,Process Industries
28473,OCTAVE,PERFECT-OCTAVE MEDIA PROJECTS,2.39,2.38,BSE,India,Consumer Services
28474,OCTAL,OCTAL CREDIT CAPITAL LTD.,17.4,17.4,BSE,India,Finance
28482,OCR,OCR GROUP BERHAD,0.07,0.07,MYX,Malaysia,Finance
28485,OCPNF,Olympus Corp.,13.87,13.87,OTC,Japan,Health Technology
28489,OCNCASH,OCEANCASH PACIFIC BHD,0.33,0.33,MYX,Malaysia,Process Industries
28497,OCK,OCK GROUP BERHAD,0.39,0.39,MYX,Malaysia,Industrial Services
28505,OCH,ONE CAPITAL HOSPITALITY JSC,7200.0,7100.0,HNX,Vietnam,Consumer Services
28511,OCG,Oriental Culture Holding LTD,1.47,1.43,NASDAQ,Hong Kong,Retail Trade
28512,OCFT,"OneConnect Financial Technology Co., Ltd.",3.03,3.07,NYSE,China,Technology Services
28526,OCCL,ORIENTAL CARB & CH,794.25,794.7,NSE,India,Process Industries
28533,OCB,OCB BHD,0.75,0.75,MYX,Malaysia,Distribution Services
28534,OCB,NH TMCP PHUONG DONG,14016.67,14100.0,HOSE,Vietnam,Finance
28541,OC,ORASCOM CONSTRUCTION PLC,3.38,3.5,NASDAQDUBAI,United Arab Emirates,Industrial Services
28564,OBOY,OILBOY ENERGY LIMITED,6.33,6.31,PSX,Pakistan,Industrial Services
28568,OBMD,OBM DRILCHEM TBK,261.33,260.0,IDX,Indonesia,Process Industries
28575,OBL,OBIC CO. LTD,0.0,134.0,FWB,Japan,Technology Services
28579,OBIIF,Obic Co. Ltd.,143.69,143.69,OTC,Japan,Technology Services
28583,OBEROIRLTY,OBEROI REALTY LTD.,1323.58,1333.6,BSE,India,Finance
28584,OBEROIRLTY,OBEROI REALTY LTD,1323.7,1333.25,NSE,India,Finance
28594,OBCL,ORISSA BENGAL CARRIER LTD,60.78,60.25,NSE,India,Transportation
28595,OBCL,ORISSA BENGAL CARRIER LIMITED,60.75,60.25,BSE,India,Transportation
28599,OBA,OBAYASHI CORP.,0.0,7.8,HAN,Japan,Consumer Durables
28600,OBA,OBAYASHI CORP.,0.0,7.85,MUN,Japan,Consumer Durables
28601,OBA,OBAYASHI CORP,0.0,7.95,TRADEGATE,Japan,Consumer Durables
28602,OBA,OBAYASHI CORP.,0.0,7.95,BER,Japan,Consumer Durables
28603,OBA,OBAYASHI CORP.,0.0,7.75,DUS,Japan,Consumer Durables
28604,OBA,OBAYASHI CORP.,0.0,7.8,FWB,Japan,Consumer Durables
28605,OBA,OBAYASHI CORP.,0.0,7.85,SWB,Japan,Consumer Durables
28611,OASISEC,OASIS SECURITIES LTD.,96.97,97.0,BSE,India,Finance
28612,OASA,MAHARAKSA BIRU ENERGI TBK,151.0,149.0,IDX,Indonesia,Commercial Services
28621,OAL,OLYMPIC ACCESSORIES LTD,12.9,12.7,DSEBD,Bangladesh,Producer Manufacturing
28622,OAL,ORIENTAL AROMATICS LIMITED,351.85,350.0,BSE,India,Process Industries
28623,OAL,ORIENTAL AROMATICS LTD,353.43,351.3,NSE,India,Process Industries
28631,OAJ,FORTRESSMINERALS,0.28,0.28,SGX,Malaysia,Non-Energy Minerals
28640,O9P,IS ASIA HYG US$,6.03,6.05,SGX,Singapore,Miscellaneous
28641,O9E,PARKSON RETAIL^,0.06,0.06,SGX,Singapore,Retail Trade
28644,O5RU,AIMS APAC REIT,1.27,1.27,SGX,Singapore,Finance
28667,O39,OCBC BANK,12.93,12.98,SGX,Singapore,Finance
28690,O10,FAR EAST ORCHARD,1.02,1.02,SGX,Singapore,Finance
28691,O08,OSSIA INTL^,0.14,0.14,SGX,Singapore,Retail Trade
28712,NZIA,NUSANTARA ALMAZIA TBK,103.0,103.0,IDX,Indonesia,Finance
28715,NZE,ZEON CORP.,0.0,7.95,FWB,Japan,Process Industries
28723,NYUKF,Nippon Yusen Kabushiki Kaisha,24.78,24.82,OTC,Japan,Transportation
28726,NYT.R,NAMYONG TERMINAL PCL NON-VOTING,3.84,3.82,SET,Thailand,Transportation
28728,NYT,NAMYONG TERMINAL PCL,3.84,3.82,SET,Thailand,Transportation
28729,NYSSACORP,NYSSA CORPORATION LIMITED,5.39,5.4,BSE,India,Consumer Durables
28739,NYLEX,NYLEX (M) BHD,0.36,0.36,MYX,Malaysia,Process Industries
28742,NYKAA,FSN E-COMMERCE VENTURES LIMITE,153.52,152.85,BSE,India,Retail Trade
28743,NYKAA,FSN E COMMERCE VENTURES,153.73,153.45,NSE,India,Retail Trade
28744,NYKA,NIPPON YUSEN,0.0,22.28,FWB,Japan,Transportation
28745,NYKA,NIPPON YUSEN K.K.,0.0,22.46,SWB,Japan,Transportation
28746,NYKA,NIPPON YUSEN KABUSHIKI KAISHA,22.35,22.52,TRADEGATE,Japan,Transportation
28747,NYKA,NIPPON YUSEN,0.0,22.28,HAN,Japan,Transportation
28748,NYKA,NIPPON YUSEN,0.0,22.28,BER,Japan,Transportation
28749,NYKA,NIPPON YUSEN,0.0,22.6,MUN,Japan,Transportation
28750,NYKA,NIPPON YUSEN,0.0,22.32,DUS,Japan,Transportation
28758,NYAX,NAYAX LTD,7804.33,7949.0,TASE,Israel,Technology Services
28759,NYAX,Nayax Ltd.,20.82,20.88,NASDAQ,Israel,Technology Services
28791,NXTM,NEXTCOM,626.13,623.6,TASE,Israel,Industrial Services
28795,NXTG,NEXTAGE THERAPEUTI,32.03,31.6,TASE,Israel,Health Technology
28809,NXST.RR,NEXUS SELECT TRUST,128.71,127.92,NSE,India,Finance
28811,NXST,NEXUS SELECT TRUST,129.52,127.8,BSE,India,Finance
28812,NXSN,NEXT VISION STABIL,2773.0,2800.0,TASE,Israel,Consumer Durables
28828,NXR,IWOW TECH,0.21,0.21,SGX,Singapore,Technology Services
28841,NXMH,NEXT MEATS HLDGS INC.,0.19,0.13,OTC,Japan,Retail Trade
28855,NXGN,NEXTGEN BIOMED LTD,177.37,174.1,TASE,Israel,Health Technology
28869,NXFR,NEXTFERM TECHNOLOG,23.3,22.9,TASE,Israel,Consumer Non-Durables
28894,NWWCF,New China Life Ins Co. Ltd.,2.19,2.19,OTC,China,Finance
28897,NWTN,NWTN Inc.,7.47,7.38,NASDAQ,United Arab Emirates,Consumer Durables
28918,NWR.R,NAWARAT PATANAKARN PUBLIC CO NON-VOTING,0.46,0.46,SET,Thailand,Industrial Services
28919,NWR,NAWARAT PATANAKARN PUBLIC CO,0.46,0.46,SET,Thailand,Industrial Services
28935,NWMD,NEWMED ENERGY LTD,936.0,950.0,TASE,Israel,Energy Minerals
28950,NWKLF,Network Intl Holdings Ltd.,4.91,4.91,OTC,United Arab Emirates,Finance
28951,NWITY,Network International Holdings PLC.,4.66,4.66,OTC,United Arab Emirates,Finance
28959,NWGL,Nature Wood Group Limited,11.92,11.95,NASDAQ,China,Non-Energy Minerals
28969,NWFAF,New Focus Auto Technology Holdings Ltd.,0.04,0.04,OTC,Hong Kong,Producer Manufacturing
28974,NWDA,NEW WORLD DEV.CO.(B.L.),0.0,1.77,FWB,Hong Kong,Finance
28975,NWDA,NEW WORLD DEVELOPMENT CO. LTD.REGISTERED SHARES HD 1,0.0,1.79,SWB,Hong Kong,Finance
28976,NWDA,NEW WORLD DEV.CO.(B.L.),0.0,1.79,MUN,Hong Kong,Finance
28977,NWDA,NEW WORLD DEV.CO.(B.L.),0.0,1.77,HAN,Hong Kong,Finance
28978,NWDA,NEW WORLD DEVELOPMENT CO,0.0,1.83,TRADEGATE,Hong Kong,Finance
29006,NVT,NINH VAN BAY TRAVEL REAL ESTATE JOINT STOCK COMPANY,7650.0,7580.0,HOSE,Vietnam,Consumer Durables
29022,NVPT,NAVITAS PETROLEUM,2816.67,2779.0,TASE,Israel,Energy Minerals
29033,NVMI,NOVA,45763.33,45510.0,TASE,Israel,Electronic Technology
29034,NVMI,Nova Ltd.,121.06,120.28,NASDAQ,Israel,Electronic Technology
29047,NVLG,NOVOLOG,158.0,157.9,TASE,Israel,Distribution Services
29048,NVL,NO VA LAND INVESTMENT GROUP CORPORATION,16550.0,16750.0,HOSE,Vietnam,Consumer Durables
29067,NVGT,Novagant Corp.,0.01,0.01,OTC,Hong Kong,Transportation
29074,NVENTURES,NANAVATI VENTURES LIMITED,51.89,51.9,BSE,India,Distribution Services
29097,NVD.R,NIRVANA DAII PCL NON-VOTING,1.86,1.85,SET,Thailand,Finance
29109,NVD,NIRVANA DEVELOPMENT PCL,1.86,1.85,SET,Thailand,Finance
29114,NVB,NATIONAL CITIZEN COMMERCIAL JS BANK,10800.0,10900.0,HNX,Vietnam,Finance
29124,NV20BEES,NIP IND ETF ETF NV20,119.26,119.57,NSE,India,Miscellaneous
29125,NV.R,NOVA ORGANIC PCL NON-VOTING,1.9,1.91,SET,Thailand,Health Technology
29126,NV,NOVA ORGANIC PCL,1.9,1.91,SET,Thailand,Health Technology
29128,NUWAY,NUWAY ORGANIC NATURALS INDIA L,23.47,23.47,BSE,India,Consumer Non-Durables
29132,NUVOCO,NUVOCO VISTAS CORPORATION LIMI,350.62,351.6,BSE,India,Non-Energy Minerals
29133,NUVOCO,NUVOCO VISTAS CORP LTD,350.97,353.05,NSE,India,Non-Energy Minerals
29138,NUVAMA,NUVAMA WEALTH MANAGEMENT LIMIT,2876.18,2897.55,BSE,India,Finance
29139,NUVAMA,NUVAMA WEALTH MANAGE LTD,2876.13,2898.85,NSE,India,Finance
29151,NUTRICIRCLE,NUTRICIRCLE LIMITED,192.77,186.25,BSE,India,Health Technology
29157,NUTECGLOB,NUTECH GLOBAL LTD.,36.0,36.99,BSE,India,Process Industries
29161,NUSA.R,NUSASIRI PUBLIC CO NON-VOTING,0.39,0.39,SET,Thailand,Finance
29164,NUSA,NUSASIRI PUBLIC CO,0.39,0.39,SET,Thailand,Finance
29176,NURI,NUR INK INNOVATION,943.5,943.5,TASE,Israel,Process Industries
29177,NURECA,NURECA LIMITED,367.1,366.4,BSE,India,Health Technology
29178,NURECA,NURECA LTD,367.82,365.7,NSE,India,Health Technology
29180,NURANI,NURANI DYEING & SWEATER LTD ,7.0,7.0,DSEBD,Bangladesh,Consumer Non-Durables
29181,NURAF,Nomura Research Institute Ltd.,27.38,27.35,OTC,Japan,Technology Services
29226,NUCLEUS,NUCLEUS SOFTWARE,1372.85,1378.55,NSE,India,Technology Services
29227,NUCLEUS,NUCLEUS SOFTWARE EXPORTS LTD.,1378.4,1375.0,BSE,India,Technology Services
29251,NTV.R,NONTHAVEJ HOSPITAL PUBLIC CO NON-VOTING,37.25,37.25,SET,Thailand,Health Services
29254,NTV,NONTHAVEJ HOSPITAL PUBLIC CO,37.25,37.25,SET,Thailand,Health Services
29259,NTTYY,Nippon Telegraph & Telephone Corp.,28.75,28.48,OTC,Japan,Communications
29269,NTSC.R,NUTRITION SC PCL NON-VOTING,14.83,14.8,SET,Thailand,Consumer Non-Durables
29270,NTSC,NUTRITION SC PCL,14.83,14.8,SET,Thailand,Consumer Non-Durables
29284,NTPM,NTPM HOLDINGS BHD,0.41,0.41,MYX,Malaysia,Consumer Non-Durables
29285,NTPIF,NAM TAI PPTY INC,2.43,3.05,OTC,China,Finance
29286,NTPC,NTPC LTD.,251.3,252.1,BSE,India,Utilities
29287,NTPC,NTPC LTD,251.42,252.35,NSE,India,Utilities
29288,NTP,TIEN PHONG PLASTIC JSC,38133.33,38300.0,HNX,Vietnam,Producer Manufacturing
29292,NTO,NETO,5050.0,5020.0,TASE,Israel,Distribution Services
29293,NTO,NINTENDO CO. LTD.,42.99,43.31,SWB,Japan,Consumer Durables
29294,NTO,NINTENDO CO. LTD,43.17,43.34,FWB,Japan,Consumer Durables
29295,NTO,NINTENDO CO. LTD,0.0,42.86,BER,Japan,Consumer Durables
29296,NTO,NINTENDO CO. LTD,0.0,42.89,MUN,Japan,Consumer Durables
29297,NTO,NINTENDO CO. LTD,0.0,42.75,DUS,Japan,Consumer Durables
29298,NTO,NINTENDO CO LTD,43.06,43.27,TRADEGATE,Japan,Consumer Durables
29299,NTO,NINTENDO CO LTD,0.0,43.02,VIE,Japan,Consumer Durables
29302,NTNB,NETANEL MENIVIM LT,160.1,160.4,TASE,Israel,Consumer Durables
29304,NTN,NTN CORP.,0.0,1.71,SWB,Japan,Producer Manufacturing
29305,NTN,NTN CORP.,0.0,1.7,FWB,Japan,Producer Manufacturing
